,0
118.22,UNHYGIENIC ACT
101.20,LEWD CONDUCT
113.10,WEAPON
100.13,FIGHTING
118.10,ARSON
102.10,THREATS
100.11,ASSAULT ON STAFF
104.11,VIOLENT CONDUCT
100.10,ASSAULT ON INCAR INDIV
106.10,DIRECT ORDER
107.10,INTERFERENCE
114.10,SMUGGLING
105.13,GANGS
101.10,SEX OFFENSE
115.10,SEARCH/FRISK
113.23,CONTRABAND
108.13,ESCAPE ITEMS
101.22,STALKING
108.10,ESCAPE
113.33,DRUG POSSES
104.12,DEMONSTRATION
116.10,LOSS/DAMAGE PROP
116.13,VANDAL/STEALING
113.34,DRUG USE
113.32,ALCOLHOL/DRUG DIST
104.10,RIOTING
113.11,ALTERED ITEM
107.11,HARASSMENT
101.11,FORCIBLE TOUCHING
113.27,OTH INM CRIM INFO
117.10,EXPLOSIVES
118.20,TATTOOING
111.11,POSSESS EMP PROP
103.10,BRIBERY/EXTORTION
107.20,FALSE INFORMATION
104.13,CREATE DISTURB
109.15,REFUSE DBL CELLING
100.12,ASSAULT ON OTHER
109.12,MOVEMENT VIO
113.28,POSS FAC DOCUMENT
112.20,DELAY COUNT
118.31,TAMPER W/ ELEC
103.20,SOLICITING
112.22,OBSTRUCT VISIB
113.31,ALCOLHOL USE
120.20,GAMBLING
122.10,SMOKING
180.11,FACIL CORRESPOND
113.15,UNAUTH EXCHANGE
121.11,UNAUTH CALL
112.21,COMP COUNT PROCEDURE
180.10,FACIL VISITING
109.10,OUT OF PLACE
113.18,UNAUTH TOOLS
121.13,UNAUTH PHONE USE
113.16,UNAUTH VALUABLE
116.11,TAMPER WITH PROP
181.10,HEARING DISP
113.19,EXCESS TOBACCO
118.33,FLOODING
118.23,UNREPORTED ILL
113.22,PROP UNAUTH LOC
100.15,DISORDERLY COND
112.10,CAUSE MISCOUNT
108.15,ABSCONDENCE
113.14,UNAUTH MEDIC
110.10,NO ID CARD
118.21,FLAMMABLE MATER
180.12,FACIL PACKAGES
121.12,PHONE VIOLATION
109.11,ASSIGNED AREA
113.26,EMPLOYEE INFO.
105.10,UNAUTH ASSMEBLY
118.24,SAFETY VIOLATION
111.10,IMPERSONATION
121.10,CALL EMPLOYEE
108.14,TEMP RELEASE
124.12,UTENSILS
119.10,FALSE ALARM
121.14,EXCHANGING PINS
113.20,EXCESS/ALTERED CL
